,School ID,school_name,type,size,budget,Per student budget
0,0,Huang High School,Government,2917,1910635,655.0
1,1,Figueroa High School,Government,2949,1884411,639.0
2,2,Shelton High School,Independent,1761,1056600,600.0
3,3,Hernandez High School,Government,4635,3022020,652.0
4,4,Griffin High School,Independent,1468,917500,625.0
5,5,Wilson High School,Independent,2283,1319574,578.0
6,6,Cabrera High School,Independent,1858,1081356,582.0
7,7,Bailey High School,Government,4976,3124928,628.0
8,8,Holden High School,Independent,427,248087,581.0
9,9,Pena High School,Independent,962,585858,609.0
10,10,Wright High School,Independent,1800,1049400,583.0
11,11,Rodriguez High School,Government,3999,2547363,637.0
12,12,Johnson High School,Government,4761,3094650,650.0
13,13,Ford High School,Government,2739,1763916,644.0
14,14,Thomas High School,Independent,1635,1043130,638.0
